MBTPS2|Cancer_cells|Cancer cells
CD44|Cancer_cells|Cancer cells
PARP1|Cancer_cells|Cancer cells
THY1|Cancer_stem_cells|Cancer stem cells
FUT4|Cancer_stem_cells|Cancer stem cells
SOX2|Cancer_stem_cells|Cancer stem cells
MSI1|Cancer_stem_cells|Cancer stem cells
NES|Cancer_stem_cells|Cancer stem cells
PROM1|Cancer_stem_cells|Cancer stem cells
CDH1|Airway_epithelial_cells|Airway epithelial cells
AQP1|Airway_epithelial_cells|Airway epithelial cells
SEC14L3|Airway_epithelial_cells|Airway epithelial cells
ADH7|Airway_epithelial_cells|Airway epithelial cells
GP2|Airway_goblet_cells|Airway goblet cells
MUC4|Airway_goblet_cells|Airway goblet cells
FXYD3|Airway_goblet_cells|Airway goblet cells
LIPF|Airway_goblet_cells|Airway goblet cells
MUC5B|Airway_goblet_cells|Airway goblet cells
GOLPH3|Airway_goblet_cells|Airway goblet cells
GGH|Airway_goblet_cells|Airway goblet cells
NOS2|Airway_goblet_cells|Airway goblet cells
GALNT5|Airway_goblet_cells|Airway goblet cells
DMBT1|Airway_goblet_cells|Airway goblet cells
QSOX1|Airway_goblet_cells|Airway goblet cells
IL19|Airway_goblet_cells|Airway goblet cells
CEACAM1|Airway_goblet_cells|Airway goblet cells
PIGR|Airway_goblet_cells|Airway goblet cells
SEC23B|Airway_goblet_cells|Airway goblet cells
AQP5|Airway_goblet_cells|Airway goblet cells
DUSP4|Airway_goblet_cells|Airway goblet cells
MSLN|Airway_goblet_cells|Airway goblet cells
MUC16|Airway_goblet_cells|Airway goblet cells
LTF|Airway_goblet_cells|Airway goblet cells
SPDEF|Airway_goblet_cells|Airway goblet cells
AGR2|Airway_goblet_cells|Airway goblet cells
GALNT6|Airway_goblet_cells|Airway goblet cells
LYNX1|Airway_goblet_cells|Airway goblet cells
TFF2|Airway_goblet_cells|Airway goblet cells
SCGB3A1|Airway_goblet_cells|Airway goblet cells
EPCAM|Mesothelial_cells|Mesothelial cells
OSR1|Mesothelial_cells|Mesothelial cells
ME2|Mesothelial_cells|Mesothelial cells
WT1|Mesothelial_cells|Mesothelial cells
DES|Mesothelial_cells|Mesothelial cells
CD44|Mesothelial_cells|Mesothelial cells
CDH1|Mesothelial_cells|Mesothelial cells
UPK3B|Mesothelial_cells|Mesothelial cells
KRT5|Mesothelial_cells|Mesothelial cells
RSPO1|Mesothelial_cells|Mesothelial cells
LRRN4|Mesothelial_cells|Mesothelial cells
THBD|Mesothelial_cells|Mesothelial cells
KRT72|Mesothelial_cells|Mesothelial cells
ME1|Mesothelial_cells|Mesothelial cells
MSLN|Mesothelial_cells|Mesothelial cells
MUC16|Mesothelial_cells|Mesothelial cells
C2|Mesothelial_cells|Mesothelial cells
CALB2|Mesothelial_cells|Mesothelial cells
KRT7|Mesothelial_cells|Mesothelial cells
LGALS7|Mesothelial_cells|Mesothelial cells
EFEMP1|Mesothelial_cells|Mesothelial cells
GSTA3|Mesothelial_cells|Mesothelial cells
PDGFRA|Fibroblasts|Fibroblasts
TCF21|Fibroblasts|Fibroblasts
FN1|Fibroblasts|Fibroblasts
DPT|Fibroblasts|Fibroblasts
LRP1|Fibroblasts|Fibroblasts
COL5A2|Fibroblasts|Fibroblasts
COL3A1|Fibroblasts|Fibroblasts
GSN|Fibroblasts|Fibroblasts
HPGD|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
KRT14|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
DAPL1|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
KRT15|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
KRT5|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
GSTM2|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
ABI3BP|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
PHLDA3|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
SDC1|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
ICAM1|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
RPS18|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
AQP3|Basal_cells_(Airway_progenitor_cells)|Basal cells (Airway progenitor cells)
MRC1|Alveolar_macrophages|Alveolar macrophages
ABCG1|Alveolar_macrophages|Alveolar macrophages
MCEMP1|Alveolar_macrophages|Alveolar macrophages
CXCL2|Alveolar_macrophages|Alveolar macrophages
IL18|Alveolar_macrophages|Alveolar macrophages
G0S2|Alveolar_macrophages|Alveolar macrophages
S100A4|Alveolar_macrophages|Alveolar macrophages
GDA|Alveolar_macrophages|Alveolar macrophages
TNFAIP2|Alveolar_macrophages|Alveolar macrophages
GPNMB|Alveolar_macrophages|Alveolar macrophages
MPP1|Alveolar_macrophages|Alveolar macrophages
CCL3|Alveolar_macrophages|Alveolar macrophages
TLR2|Alveolar_macrophages|Alveolar macrophages
CD36|Alveolar_macrophages|Alveolar macrophages
MARCO|Alveolar_macrophages|Alveolar macrophages
CSF2RB|Alveolar_macrophages|Alveolar macrophages
KLHDC4|Alveolar_macrophages|Alveolar macrophages
PLET1|Alveolar_macrophages|Alveolar macrophages
IL1B|Alveolar_macrophages|Alveolar macrophages
GNGT2|Alveolar_macrophages|Alveolar macrophages
OLR1|Alveolar_macrophages|Alveolar macrophages
CLEC7A|Alveolar_macrophages|Alveolar macrophages
TRIM25|Alveolar_macrophages|Alveolar macrophages
GAL|Alveolar_macrophages|Alveolar macrophages
ITGAX|Alveolar_macrophages|Alveolar macrophages
CCDC153|Ciliated_cells|Ciliated cells
FAM161A|Ciliated_cells|Ciliated cells
SNTN|Ciliated_cells|Ciliated cells
TMEM212|Ciliated_cells|Ciliated cells
CYP2S1|Ciliated_cells|Ciliated cells
SCGB1A1|Ciliated_cells|Ciliated cells
CCDC181|Ciliated_cells|Ciliated cells
FOXJ1|Ciliated_cells|Ciliated cells
SEC14L3|Ciliated_cells|Ciliated cells
LRRC23|Ciliated_cells|Ciliated cells
CCDC39|Ciliated_cells|Ciliated cells
APPL2|Ciliated_cells|Ciliated cells
ODF3B|Ciliated_cells|Ciliated cells
TSPAN19|Ciliated_cells|Ciliated cells
TUBB4B|Ciliated_cells|Ciliated cells
ATP5MD|Ciliated_cells|Ciliated cells
STK11|Ciliated_cells|Ciliated cells
CCDC17|Ciliated_cells|Ciliated cells
BPIFA1|Clara_cells|Clara cells
SCGB1A1|Clara_cells|Clara cells
MUC4|Clara_cells|Clara cells
CYP4B1|Clara_cells|Clara cells
MUC5B|Clara_cells|Clara cells
MUC1|Clara_cells|Clara cells
SYT2|Clara_cells|Clara cells
FOXM1|Clara_cells|Clara cells
SFTPA1|Clara_cells|Clara cells
AHR|Clara_cells|Clara cells
RAB3D|Clara_cells|Clara cells
LEPR|Clara_cells|Clara cells
CYP2E1|Clara_cells|Clara cells
ALDH1A1|Clara_cells|Clara cells
SFTPD|Clara_cells|Clara cells
CTSE|Clara_cells|Clara cells
ERN1|Clara_cells|Clara cells
SCGB3A2|Clara_cells|Clara cells
SFTPC|Clara_cells|Clara cells
SCGB3A1|Clara_cells|Clara cells
CEBPE|Immune_system_cells|Immune system cells
MZB1|Immune_system_cells|Immune system cells
EAF2|Immune_system_cells|Immune system cells
IGHM|Immune_system_cells|Immune system cells
CD3E|Immune_system_cells|Immune system cells
CD22|Immune_system_cells|Immune system cells
FLT3|Immune_system_cells|Immune system cells
CD44|Immune_system_cells|Immune system cells
CD14|Immune_system_cells|Immune system cells
CSF1R|Immune_system_cells|Immune system cells
CD83|Immune_system_cells|Immune system cells
LAX1|Immune_system_cells|Immune system cells
CDK1|Immune_system_cells|Immune system cells
PTPRC|Immune_system_cells|Immune system cells
TNFRSF17|Immune_system_cells|Immune system cells
TRBC1|Immune_system_cells|Immune system cells
SLPI|Immune_system_cells|Immune system cells
CCL18|Immune_system_cells|Immune system cells
CCL17|Immune_system_cells|Immune system cells
BIRC5|Immune_system_cells|Immune system cells
ITGAM|Immune_system_cells|Immune system cells
MS4A14|Immune_system_cells|Immune system cells
THBD|Immune_system_cells|Immune system cells
ADGRE1|Immune_system_cells|Immune system cells
HLA-DRA|Immune_system_cells|Immune system cells
CR2|Immune_system_cells|Immune system cells
NRP1|Immune_system_cells|Immune system cells
CD68|Immune_system_cells|Immune system cells
HMMR|Immune_system_cells|Immune system cells
CD80|Immune_system_cells|Immune system cells
GIMAP3P|Immune_system_cells|Immune system cells
FCGR3A|Immune_system_cells|Immune system cells
CD86|Immune_system_cells|Immune system cells
PRG2|Immune_system_cells|Immune system cells
CDCA3|Immune_system_cells|Immune system cells
XCR1|Immune_system_cells|Immune system cells
PAX5|Immune_system_cells|Immune system cells
ARG1|Immune_system_cells|Immune system cells
CD19|Immune_system_cells|Immune system cells
CD3G|Immune_system_cells|Immune system cells
NUSAP1|Immune_system_cells|Immune system cells
ITGAX|Immune_system_cells|Immune system cells
FCER2|Immune_system_cells|Immune system cells
CD5|Immune_system_cells|Immune system cells
CD74|Immune_system_cells|Immune system cells
ITGAE|Immune_system_cells|Immune system cells
CD163|Immune_system_cells|Immune system cells
CD4|Immune_system_cells|Immune system cells
CD8A|Immune_system_cells|Immune system cells
IL2RA|Immune_system_cells|Immune system cells
CD8B|Immune_system_cells|Immune system cells
CD3D|Immune_system_cells|Immune system cells
ESAM|Endothelial_cell|Endothelial cell
CD34|Endothelial_cell|Endothelial cell
EMCN|Endothelial_cell|Endothelial cell
VWF|Endothelial_cell|Endothelial cell
MCAM|Endothelial_cell|Endothelial cell
KDR|Endothelial_cell|Endothelial cell
EGFL7|Endothelial_cell|Endothelial cell
PECAM1|Endothelial_cell|Endothelial cell
RAMP2|Endothelial_cell|Endothelial cell
FLT1|Endothelial_cell|Endothelial cell
TEK|Endothelial_cell|Endothelial cell
EPCAM|Epithelial_cells|Epithelial cells
ANPEP|Epithelial_cells|Epithelial cells
IL6R|Epithelial_cells|Epithelial cells
IL10|Epithelial_cells|Epithelial cells
TFCP2L1|Ionocytes|Ionocytes
SLC12A2|Ionocytes|Ionocytes
SCGB1A1|Ionocytes|Ionocytes
FOXI1|Ionocytes|Ionocytes
CLCNKB|Ionocytes|Ionocytes
CFTR|Ionocytes|Ionocytes
KCNMA1|Ionocytes|Ionocytes
COL4A4|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
SEMA3B|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
FSTL3|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
PXDC1|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
SEC14L3|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
CYP4B1|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
PDPN|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
COL4A3|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
AKAP5|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
VEGFA|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
GPRC5A|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
HOPX|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
EGFL6|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
ICAM1|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
CLIC5|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
AQP3|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
CLDN18|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
P2RX7|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
IGFBP6|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
MEX3B|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
AQP5|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
CCN2|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
SEMA3E|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
SMARCA1|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
SCNN1A|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
KRT7|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
CRLF1|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
MMP11|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
SCNN1B|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
EMP2|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
AGER|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
RTKN2|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
SCNN1G|Pulmonary_alveolar_type_I_cells|Pulmonary alveolar type I cells
PGC|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SFTPB|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
NRN1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SDC1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
LRG1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CEBPA|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
MUC1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
ETV5|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
DDX3Y|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CXCL2|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
EGFL6|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SFTPA1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CLDN18|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
INMT|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
IRX1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SFTA2|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SOAT1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
PIGR|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CD36|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
S100G|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
GRK2|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
NKX2-1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SLC34A2|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
ADGRF5|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SFTPD|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
LAMP3|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CXCR2|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
PPBP|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
IL1B|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CRLF1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
ABCA3|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
SFTPC|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
LPCAT1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
NAPSA|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
AGER|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CTNND1|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
CD3G|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
PPP1R14C|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
RUNX3|Pulmonary_alveolar_type_II_cells|Pulmonary alveolar type II cells
PIGR|Secretory_cell|Secretory cell
SCGB1A1|Secretory_cell|Secretory cell
MUC5B|Secretory_cell|Secretory cell
THY1|Cancer_stem_cells|Cancer stem cells
ALCAM|Cancer_stem_cells|Cancer stem cells
POU5F1|Cancer_stem_cells|Cancer stem cells
NANOG|Cancer_stem_cells|Cancer stem cells
SOX2|Cancer_stem_cells|Cancer stem cells
ABCG2|Cancer_stem_cells|Cancer stem cells
CD44|Cancer_stem_cells|Cancer stem cells
ALDH1A1|Cancer_stem_cells|Cancer stem cells
BMI1|Cancer_stem_cells|Cancer stem cells
NES|Cancer_stem_cells|Cancer stem cells
PDPN|Cancer_stem_cells|Cancer stem cells
PROM1|Cancer_stem_cells|Cancer stem cells
KIT|Cancer_stem_cells|Cancer stem cells
CD24|Cancer_stem_cells|Cancer stem cells
PSG7|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
GH2|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
PLAC4|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
PSG4|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
CGA|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
PSG11|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
HSD3B1|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
PSG9|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
PSG1|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
PSG5|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
CSH1|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
CGB|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
PSG6|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
CSH2|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
ERVW-1|CSH1_CSH2_positive_cells|CSH1_CSH2 positive cells
GP6|Megakaryocytes|Megakaryocytes
ELOVL7|Megakaryocytes|Megakaryocytes
C6ORF25|Megakaryocytes|Megakaryocytes
NRGN|Megakaryocytes|Megakaryocytes
PPBP|Megakaryocytes|Megakaryocytes
GP9|Megakaryocytes|Megakaryocytes
FCER1A|Megakaryocytes|Megakaryocytes
LY6G6F|Megakaryocytes|Megakaryocytes
ITGA2B|Megakaryocytes|Megakaryocytes
ALOX12|Megakaryocytes|Megakaryocytes
C15ORF54|Megakaryocytes|Megakaryocytes
GP1BA|Megakaryocytes|Megakaryocytes
MEGT1|Megakaryocytes|Megakaryocytes
PF4|Megakaryocytes|Megakaryocytes
RP11-930O11.1|Megakaryocytes|Megakaryocytes
CDH19|Schwann_cells|Schwann cells
LAMP5|Schwann_cells|Schwann cells
MPZ|Schwann_cells|Schwann cells
OLFML2A|Schwann_cells|Schwann cells
FOXD3|Schwann_cells|Schwann cells
COL20A1|Schwann_cells|Schwann cells
SOX2|Schwann_cells|Schwann cells
WNT16|Schwann_cells|Schwann cells
INSC|Schwann_cells|Schwann cells
GPR17|Schwann_cells|Schwann cells
TTYH1|Schwann_cells|Schwann cells
PMP2|Schwann_cells|Schwann cells
SOX10|Schwann_cells|Schwann cells
ATP1A2|Schwann_cells|Schwann cells
RP4-792G4.2|Schwann_cells|Schwann cells
CLEC10A|Myeloid_cells|Myeloid cells
SIGLEC1|Myeloid_cells|Myeloid cells
VSIG4|Myeloid_cells|Myeloid cells
MS4A7|Myeloid_cells|Myeloid cells
LILRA2|Myeloid_cells|Myeloid cells
AC007040.8|Myeloid_cells|Myeloid cells
LILRA1|Myeloid_cells|Myeloid cells
CD163|Myeloid_cells|Myeloid cells
MS4A4A|Myeloid_cells|Myeloid cells
CD14|Myeloid_cells|Myeloid cells
CLEC7A|Myeloid_cells|Myeloid cells
MS4A14|Myeloid_cells|Myeloid cells
RP11-489O18.1|Myeloid_cells|Myeloid cells
RP11-554D14.6|Myeloid_cells|Myeloid cells
RN7SL138P|Myeloid_cells|Myeloid cells
RP11-17A4.2|Sympathoblasts|Sympathoblasts
LINC00890|Sympathoblasts|Sympathoblasts
PENK|Sympathoblasts|Sympathoblasts
TTC40|Sympathoblasts|Sympathoblasts
PPP1R17|Sympathoblasts|Sympathoblasts
SLC24A2|Sympathoblasts|Sympathoblasts
RP4-718N17.2|Sympathoblasts|Sympathoblasts
ARC|Sympathoblasts|Sympathoblasts
C18ORF42|Sympathoblasts|Sympathoblasts
NPAS4|Sympathoblasts|Sympathoblasts
VWA5B1|Sympathoblasts|Sympathoblasts
FAM19A3|Sympathoblasts|Sympathoblasts
RP5-1096J16.1|Sympathoblasts|Sympathoblasts
RP11-542G1.2|Sympathoblasts|Sympathoblasts
KLK4|Sympathoblasts|Sympathoblasts
CTA-392E5.1|Erythroblasts|Erythroblasts
CTSE|Erythroblasts|Erythroblasts
CTD-2008P7.9|Erythroblasts|Erythroblasts
TPSAB1|Erythroblasts|Erythroblasts
MIR144|Erythroblasts|Erythroblasts
ART4|Erythroblasts|Erythroblasts
AHSP|Erythroblasts|Erythroblasts
GYPA|Erythroblasts|Erythroblasts
RP11-85G21.3|Erythroblasts|Erythroblasts
EIF5AP2|Erythroblasts|Erythroblasts
C17ORF99|Erythroblasts|Erythroblasts
HBM|Erythroblasts|Erythroblasts
SLC4A1|Erythroblasts|Erythroblasts
TRIM10|Erythroblasts|Erythroblasts
CTA-363E6.6|Erythroblasts|Erythroblasts
SULT1E1|Stromal_cells|Stromal cells
HHIP|Stromal_cells|Stromal cells
RP11-60A8.1|Stromal_cells|Stromal cells
OSR1|Stromal_cells|Stromal cells
PRELP|Stromal_cells|Stromal cells
RP11-254F19.2|Stromal_cells|Stromal cells
RP11-142A23.1|Stromal_cells|Stromal cells
RP11-752L20.5|Stromal_cells|Stromal cells
RP11-867G23.13|Stromal_cells|Stromal cells
MIR1245A|Stromal_cells|Stromal cells
RP11-494K3.2|Stromal_cells|Stromal cells
MGP|Stromal_cells|Stromal cells
RP11-758M4.4|Stromal_cells|Stromal cells
NPY5R|Stromal_cells|Stromal cells
TWIST2|Stromal_cells|Stromal cells
RP13-1016M1.2|Vascular_endothelial_cells|Vascular endothelial cells
FLT4|Vascular_endothelial_cells|Vascular endothelial cells
FGF23|Vascular_endothelial_cells|Vascular endothelial cells
GALNT15|Vascular_endothelial_cells|Vascular endothelial cells
SMIM9|Vascular_endothelial_cells|Vascular endothelial cells
CCL23|Vascular_endothelial_cells|Vascular endothelial cells
RP11-100L22.1|Vascular_endothelial_cells|Vascular endothelial cells
FCN3|Vascular_endothelial_cells|Vascular endothelial cells
RP11-327L3.3|Vascular_endothelial_cells|Vascular endothelial cells
CALCRL|Vascular_endothelial_cells|Vascular endothelial cells
DLL4|Vascular_endothelial_cells|Vascular endothelial cells
CD300LG|Vascular_endothelial_cells|Vascular endothelial cells
GPIHBP1|Vascular_endothelial_cells|Vascular endothelial cells
RP1-149A16.12|Vascular_endothelial_cells|Vascular endothelial cells
GPR182|Vascular_endothelial_cells|Vascular endothelial cells
KCNK10|Chromaffin_cells|Chromaffin cells
CTD-2006K23.2|Chromaffin_cells|Chromaffin cells
NRG1-IT3|Chromaffin_cells|Chromaffin cells
INSRR|Chromaffin_cells|Chromaffin cells
PHEX-AS1|Chromaffin_cells|Chromaffin cells
Y_RNA|Chromaffin_cells|Chromaffin cells
FLJ30594|Chromaffin_cells|Chromaffin cells
RP11-159N11.3|Chromaffin_cells|Chromaffin cells
RNU6-457P|Chromaffin_cells|Chromaffin cells
RP11-958J22.1|Chromaffin_cells|Chromaffin cells
AC018643.4|Chromaffin_cells|Chromaffin cells
LINC00594|Chromaffin_cells|Chromaffin cells
RP5-955M13.4|Chromaffin_cells|Chromaffin cells
CTC-537E7.1|Chromaffin_cells|Chromaffin cells
SNOU13|Chromaffin_cells|Chromaffin cells
TRAT1|Lymphoid_cells|Lymphoid cells
SH2D1A|Lymphoid_cells|Lymphoid cells
KLRC3|Lymphoid_cells|Lymphoid cells
ZNF831|Lymphoid_cells|Lymphoid cells
IL2RB|Lymphoid_cells|Lymphoid cells
XCL1|Lymphoid_cells|Lymphoid cells
DTHD1|Lymphoid_cells|Lymphoid cells
CD3E|Lymphoid_cells|Lymphoid cells
THEMIS|Lymphoid_cells|Lymphoid cells
RP11-94L15.2|Lymphoid_cells|Lymphoid cells
IGHD|Lymphoid_cells|Lymphoid cells
GZMH|Lymphoid_cells|Lymphoid cells
PRF1|Lymphoid_cells|Lymphoid cells
GNLY|Lymphoid_cells|Lymphoid cells
GZMA|Lymphoid_cells|Lymphoid cells
AJ006998.2|Adrenocortical_cells|Adrenocortical cells
RP11-238I10.1|Adrenocortical_cells|Adrenocortical cells
SDIM1|Adrenocortical_cells|Adrenocortical cells
RP11-34F13.3|Adrenocortical_cells|Adrenocortical cells
RP1-145M24.1|Adrenocortical_cells|Adrenocortical cells
RP11-316I3.2|Adrenocortical_cells|Adrenocortical cells
RP11-536K7.5|Adrenocortical_cells|Adrenocortical cells
RP11-183M13.1|Adrenocortical_cells|Adrenocortical cells
RP11-258O13.1|Adrenocortical_cells|Adrenocortical cells
CTD-2517O10.5|Adrenocortical_cells|Adrenocortical cells
RNU6-56P|Adrenocortical_cells|Adrenocortical cells
AC005392.13|Adrenocortical_cells|Adrenocortical cells
RP11-501O2.4|Adrenocortical_cells|Adrenocortical cells
CTB-43E15.4|Adrenocortical_cells|Adrenocortical cells
RNU6-944P|Adrenocortical_cells|Adrenocortical cells
HSD3B2|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
IL1A|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
RNU6-518P|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
SPINK8|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
SNORA14A|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
KIRREL-IT1|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
CTC-360P9.4|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
ULK4P1|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
RP11-431N15.2|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
SLC26A4|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
SNX25P1|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
CTD-2210P15.2|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
RP11-26J3.3|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
RP11-378A12.1|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
VMO1|SLC26A4_PAEP_positive_cells|SLC26A4_PAEP positive cells
TPSB2|Megakaryocytes|Megakaryocytes
HBD|Megakaryocytes|Megakaryocytes
PTCRA|Megakaryocytes|Megakaryocytes
BEND2|Megakaryocytes|Megakaryocytes
RP11-179A10.1|Megakaryocytes|Megakaryocytes
PPBP|Megakaryocytes|Megakaryocytes
GP9|Megakaryocytes|Megakaryocytes
CLEC1B|Megakaryocytes|Megakaryocytes
LY6G6F|Megakaryocytes|Megakaryocytes
ITGA2B|Megakaryocytes|Megakaryocytes
TUBB1|Megakaryocytes|Megakaryocytes
GP1BA|Megakaryocytes|Megakaryocytes
MEGT1|Megakaryocytes|Megakaryocytes
PF4|Megakaryocytes|Megakaryocytes
AC137932.6|Megakaryocytes|Megakaryocytes
UPK1B|Epicardial_fat_cells|Epicardial fat cells
ITLN1|Epicardial_fat_cells|Epicardial fat cells
MKRN9P|Epicardial_fat_cells|Epicardial fat cells
KRT7|Epicardial_fat_cells|Epicardial fat cells
LRRN4|Epicardial_fat_cells|Epicardial fat cells
